A8481,Powassan virus disease,Other tick-borne viral encephalitis,Tick-borne viral encephalitis,Viral and prion infections of the central nervous system
A8489,Other tick-borne viral encephalitis,Other tick-borne viral encephalitis,Tick-borne viral encephalitis,Viral and prion infections of the central nervous system
A848,Other tick-borne viral encephalitis,,Tick-borne viral encephalitis,Viral and prion infections of the central nervous system
A849,Tick-borne viral encephalitis unspecified,,Tick-borne viral encephalitis,Viral and prion infections of the central nervous system
A850,Enteroviral encephalitis,,Other viral encephalitis not elsewhere classified,Viral and prion infections of the central nervous system
A851,Adenoviral encephalitis,,Other viral encephalitis not elsewhere classified,Viral and prion infections of the central nervous system
A852,Arthropod-borne viral encephalitis unspecified,,Other viral encephalitis not elsewhere classified,Viral and prion infections of the central nervous system
A858,Other specified viral encephalitis,,Other viral encephalitis not elsewhere classified,Viral and prion infections of the central nervous system
A86,Unspecified viral encephalitis,,Unspecified viral encephalitis,Viral and prion infections of the central nervous system
A870,Enteroviral meningitis,,Viral meningitis,Viral and prion infections of the central nervous system
A871,Adenoviral meningitis,,Viral meningitis,Viral and prion infections of the central nervous system
A872,Lymphocytic choriomeningitis,,Viral meningitis,Viral and prion infections of the central nervous system
A878,Other viral meningitis,,Viral meningitis,Viral and prion infections of the central nervous system
A879,Viral meningitis unspecified,,Viral meningitis,Viral and prion infections of the central nervous system
A880,Enteroviral exanthematous fever [Boston exanthem],,Other viral infections of central nervous system not elsewhere classified,Viral and prion infections of the central nervous system
A881,Epidemic vertigo,,Other viral infections of central nervous system not elsewhere classified,Viral and prion infections of the central nervous system
A888,Other specified viral infections of central nervous system,,Other viral infections of central nervous system not elsewhere classified,Viral and prion infections of the central nervous system
A89,Unspecified viral infection of central nervous system,,Unspecified viral infection of central nervous system,Viral and prion infections of the central nervous system
A920,Chikungunya virus disease,,Other mosquito-borne viral fevers,Arthropod-borne viral fevers and viral hemorrhagic fevers
A921,O'nyong-nyong fever,,Other mosquito-borne viral fevers,Arthropod-borne viral fevers and viral hemorrhagic fevers
A922,Venezuelan equine fever,,Other mosquito-borne viral fevers,Arthropod-borne viral fevers and viral hemorrhagic fevers
A9230,West Nile virus infection unspecified,West Nile virus infection,Other mosquito-borne viral fevers,Arthropod-borne viral fevers and viral hemorrhagic fevers
A9231,West Nile virus infection with encephalitis,West Nile virus infection,Other mosquito-borne viral fevers,Arthropod-borne viral fevers and viral hemorrhagic fevers
A9232,West Nile virus infection with other neurologic manifestation,West Nile virus infection,Other mosquito-borne viral fevers,Arthropod-borne viral fevers and viral hemorrhagic fevers
A9239,West Nile virus infection with other complications,West Nile virus infection,Other mosquito-borne viral fevers,Arthropod-borne viral fevers and viral hemorrhagic fevers
A923,West Nile virus infection,,Other mosquito-borne viral fevers,Arthropod-borne viral fevers and viral hemorrhagic fevers
A924,Rift Valley fever,,Other mosquito-borne viral fevers,Arthropod-borne viral fevers and viral hemorrhagic fevers
A925,Zika virus disease,,Other mosquito-borne viral fevers,Arthropod-borne viral fevers and viral hemorrhagic fevers
A928,Other specified mosquito-borne viral fevers,,Other mosquito-borne viral fevers,Arthropod-borne viral fevers and viral hemorrhagic fevers
A929,Mosquito-borne viral fever unspecified,,Other mosquito-borne viral fevers,Arthropod-borne viral fevers and viral hemorrhagic fevers
A930,Oropouche virus disease,,Other arthropod-borne viral fevers not elsewhere classified,Arthropod-borne viral fevers and viral hemorrhagic fevers
A931,Sandfly fever,,Other arthropod-borne viral fevers not elsewhere classified,Arthropod-borne viral fevers and viral hemorrhagic fevers
A932,Colorado tick fever,,Other arthropod-borne viral fevers not elsewhere classified,Arthropod-borne viral fevers and viral hemorrhagic fevers
A938,Other specified arthropod-borne viral fevers,,Other arthropod-borne viral fevers not elsewhere classified,Arthropod-borne viral fevers and viral hemorrhagic fevers
A94,Unspecified arthropod-borne viral fever,,Unspecified arthropod-borne viral fever,Arthropod-borne viral fevers and viral hemorrhagic fevers
A950,Sylvatic yellow fever,,Yellow fever,Arthropod-borne viral fevers and viral hemorrhagic fevers
A951,Urban yellow fever,,Yellow fever,Arthropod-borne viral fevers and viral hemorrhagic fevers
A959,Yellow fever unspecified,,Yellow fever,Arthropod-borne viral fevers and viral hemorrhagic fevers
A960,Junin hemorrhagic fever,,Arenaviral haemorrhagic fever,Arthropod-borne viral fevers and viral hemorrhagic fevers
A961,Machupo hemorrhagic fever,,Arenaviral haemorrhagic fever,Arthropod-borne viral fevers and viral hemorrhagic fevers
A962,Lassa fever,,Arenaviral haemorrhagic fever,Arthropod-borne viral fevers and viral hemorrhagic fevers
A968,Other arenaviral hemorrhagic fevers,,Arenaviral haemorrhagic fever,Arthropod-borne viral fevers and viral hemorrhagic fevers
A969,Arenaviral hemorrhagic fever unspecified,,Arenaviral haemorrhagic fever,Arthropod-borne viral fevers and viral hemorrhagic fevers
A980,Crimean-Congo hemorrhagic fever,,Other viral haemorrhagic fevers not elsewhere classified,Arthropod-borne viral fevers and viral hemorrhagic fevers
A981,Omsk hemorrhagic fever,,Other viral haemorrhagic fevers not elsewhere classified,Arthropod-borne viral fevers and viral hemorrhagic fevers
A982,Kyasanur Forest disease,,Other viral haemorrhagic fevers not elsewhere classified,Arthropod-borne viral fevers and viral hemorrhagic fevers
A983,Marburg virus disease,,Other viral haemorrhagic fevers not elsewhere classified,Arthropod-borne viral fevers and viral hemorrhagic fevers
A984,Ebola virus disease,,Other viral haemorrhagic fevers not elsewhere classified,Arthropod-borne viral fevers and viral hemorrhagic fevers
A985,Hemorrhagic fever with renal syndrome,,Other viral haemorrhagic fevers not elsewhere classified,Arthropod-borne viral fevers and viral hemorrhagic fevers
A988,Other specified viral hemorrhagic fevers,,Other viral haemorrhagic fevers not elsewhere classified,Arthropod-borne viral fevers and viral hemorrhagic fevers
A99,Unspecified viral haemorrhagic fever,,Unspecified viral haemorrhagic fever,Arthropod-borne viral fevers and viral hemorrhagic fevers
B000,Eczema herpeticum,,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B001,Herpesviral vesicular dermatitis,,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B002,Herpesviral gingivostomatitis and pharyngotonsillitis,,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B003,Herpesviral meningitis,,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B004,Herpesviral encephalitis,,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B0050,Herpesviral ocular disease unspecified,Herpesviral ocular disease,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B0051,Herpesviral iridocyclitis,Herpesviral ocular disease,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B0052,Herpesviral keratitis,Herpesviral ocular disease,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B0053,Herpesviral conjunctivitis,Herpesviral ocular disease,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B0059,Other herpesviral disease of eye,Herpesviral ocular disease,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B005,Herpesviral ocular disease,,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B007,Disseminated herpesviral disease,,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B0081,Herpesviral hepatitis,Other forms of herpesviral infections,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B0082,Herpes simplex myelitis,Other forms of herpesviral infections,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B0089,Other herpesviral infection,Other forms of herpesviral infections,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B008,Other forms of herpesviral infections,,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B009,Herpesviral infection unspecified,,Herpesviral [herpes simplex] infections,Viral infections characterized by skin and mucous membrane lesions
B010,Varicella meningitis,,Varicella [chickenpox],Viral infections characterized by skin and mucous membrane lesions
B0111,Varicella encephalitis and encephalomyelitis,Varicella encephalitis myelitis and encephalomyelitis,Varicella [chickenpox],Viral infections characterized by skin and mucous membrane lesions
B0112,Varicella myelitis,Varicella encephalitis myelitis and encephalomyelitis,Varicella [chickenpox],Viral infections characterized by skin and mucous membrane lesions
B011,Varicella encephalitis myelitis and encephalomyelitis,,Varicella [chickenpox],Viral infections characterized by skin and mucous membrane lesions
B012,Varicella pneumonia,,Varicella [chickenpox],Viral infections characterized by skin and mucous membrane lesions
B0181,Varicella keratitis,Varicella with other complications,Varicella [chickenpox],Viral infections characterized by skin and mucous membrane lesions
B0189,Other varicella complications,Varicella with other complications,Varicella [chickenpox],Viral infections characterized by skin and mucous membrane lesions
B018,Varicella with other complications,,Varicella [chickenpox],Viral infections characterized by skin and mucous membrane lesions
B019,Varicella without complication,,Varicella [chickenpox],Viral infections characterized by skin and mucous membrane lesions
B020,Zoster encephalitis,,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B021,Zoster meningitis,,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B0221,Postherpetic geniculate ganglionitis,Zoster with other nervous system involvement,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B0222,Postherpetic trigeminal neuralgia,Zoster with other nervous system involvement,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B0223,Postherpetic polyneuropathy,Zoster with other nervous system involvement,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B0224,Postherpetic myelitis,Zoster with other nervous system involvement,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B0229,Other postherpetic nervous system involvement,Zoster with other nervous system involvement,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B022,Zoster with other nervous system involvement,,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B0230,Zoster ocular disease unspecified,Zoster ocular disease,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B0231,Zoster conjunctivitis,Zoster ocular disease,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B0232,Zoster iridocyclitis,Zoster ocular disease,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B0233,Zoster keratitis,Zoster ocular disease,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B0234,Zoster scleritis,Zoster ocular disease,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B0239,Other herpes zoster eye disease,Zoster ocular disease,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B023,Zoster ocular disease,,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B027,Disseminated zoster,,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B028,Zoster with other complications,,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B029,Zoster without complications,,Zoster [herpes zoster],Viral infections characterized by skin and mucous membrane lesions
B03,Smallpox,,Smallpox,Viral infections characterized by skin and mucous membrane lesions
B04,Monkeypox,,Monkeypox,Viral infections characterized by skin and mucous membrane lesions
B050,Measles complicated by encephalitis,,Measles,Viral infections characterized by skin and mucous membrane lesions
B051,Measles complicated by meningitis,,Measles,Viral infections characterized by skin and mucous membrane lesions
B052,Measles complicated by pneumonia,,Measles,Viral infections characterized by skin and mucous membrane lesions
B053,Measles complicated by otitis media,,Measles,Viral infections characterized by skin and mucous membrane lesions
B054,Measles with intestinal complications,,Measles,Viral infections characterized by skin and mucous membrane lesions
B0581,Measles keratitis and keratoconjunctivitis,Measles with other complications,Measles,Viral infections characterized by skin and mucous membrane lesions
B0589,Other measles complications,Measles with other complications,Measles,Viral infections characterized by skin and mucous membrane lesions
B058,Measles with other complications,,Measles,Viral infections characterized by skin and mucous membrane lesions
B059,Measles without complication,,Measles,Viral infections characterized by skin and mucous membrane lesions
B0600,Rubella with neurological complication unspecified,Rubella with neurological complications,Rubella [German measles],Viral infections characterized by skin and mucous membrane lesions
B0601,Rubella encephalitis,Rubella with neurological complications,Rubella [German measles],Viral infections characterized by skin and mucous membrane lesions
B0602,Rubella meningitis,Rubella with neurological complications,Rubella [German measles],Viral infections characterized by skin and mucous membrane lesions
B0609,Other neurological complications of rubella,Rubella with neurological complications,Rubella [German measles],Viral infections characterized by skin and mucous membrane lesions
B060,Rubella with neurological complications,,Rubella [German measles],Viral infections characterized by skin and mucous membrane lesions
B0681,Rubella pneumonia,Rubella with other complications,Rubella [German measles],Viral infections characterized by skin and mucous membrane lesions
B0682,Rubella arthritis,Rubella with other complications,Rubella [German measles],Viral infections characterized by skin and mucous membrane lesions
B0689,Other rubella complications,Rubella with other complications,Rubella [German measles],Viral infections characterized by skin and mucous membrane lesions
B068,Rubella with other complications,,Rubella [German measles],Viral infections characterized by skin and mucous membrane lesions
B069,Rubella without complication,,Rubella [German measles],Viral infections characterized by skin and mucous membrane lesions
B070,Plantar wart,,Viral warts,Viral infections characterized by skin and mucous membrane lesions
B078,Other viral warts,,Viral warts,Viral infections characterized by skin and mucous membrane lesions
B079,Viral wart unspecified,,Viral warts,Viral infections characterized by skin and mucous membrane lesions
B0801,Cowpox and vaccinia not from vaccine,Other orthopoxvirus infections,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B0802,Orf virus disease,Other orthopoxvirus infections,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B0803,Pseudocowpox [milker's node],Other orthopoxvirus infections,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B0804,Paravaccinia unspecified,Other orthopoxvirus infections,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B0809,Other orthopoxvirus infections,Other orthopoxvirus infections,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B080,Other orthopoxvirus infections,,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B081,Molluscum contagiosum,,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B0820,Exanthema subitum [sixth disease] unspecified,Exanthema subitum [sixth disease],Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B0821,Exanthema subitum [sixth disease] due to human herpesvirus 6,Exanthema subitum [sixth disease],Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B0822,Exanthema subitum [sixth disease] due to human herpesvirus 7,Exanthema subitum [sixth disease],Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B082,Exanthema subitum [sixth disease],,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B083,Erythema infectiosum [fifth disease],,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B084,Enteroviral vesicular stomatitis with exanthem,,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B085,Enteroviral vesicular pharyngitis,,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B0860,Parapoxvirus infection unspecified,Parapoxvirus infections,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B0861,Bovine stomatitis,Parapoxvirus infections,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B0862,Sealpox,Parapoxvirus infections,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B0869,Other parapoxvirus infections,Parapoxvirus infections,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B086,Parapoxvirus infections,,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B0870,Yatapoxvirus infection unspecified,Yatapoxvirus infections,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B0871,Tanapox virus disease,Yatapoxvirus infections,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B0872,Yaba pox virus disease,Yatapoxvirus infections,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B0879,Other yatapoxvirus infections,Yatapoxvirus infections,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B087,Yatapoxvirus infections,,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B088,Other specified viral infections characterized by skin and mucous membrane lesions,,Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified,Viral infections characterized by skin and mucous membrane lesions
B09,Unspecified viral infection characterized by skin and mucous membrane lesions,,Unspecified viral infection characterized by skin and mucous membrane lesions,Viral infections characterized by skin and mucous membrane lesions
B150,Hepatitis A with hepatic coma,,Acute hepatitis A,Viral hepatitis
B159,Hepatitis A without hepatic coma,,Acute hepatitis A,Viral hepatitis
B160,Acute hepatitis B with delta-agent with hepatic coma,,Acute hepatitis B,Viral hepatitis
B161,Acute hepatitis B with delta-agent without hepatic coma,,Acute hepatitis B,Viral hepatitis
B162,Acute hepatitis B without delta-agent with hepatic coma,,Acute hepatitis B,Viral hepatitis
B169,Acute hepatitis B without delta-agent and without hepatic coma,,Acute hepatitis B,Viral hepatitis
B170,Acute delta-(super) infection of hepatitis B carrier,,Other acute viral hepatitis,Viral hepatitis
B1710,Acute hepatitis C without hepatic coma,Acute hepatitis C,Other acute viral hepatitis,Viral hepatitis
B1711,Acute hepatitis C with hepatic coma,Acute hepatitis C,Other acute viral hepatitis,Viral hepatitis
B171,Acute hepatitis C,,Other acute viral hepatitis,Viral hepatitis
B172,Acute hepatitis E,,Other acute viral hepatitis,Viral hepatitis
B178,Other specified acute viral hepatitis,,Other acute viral hepatitis,Viral hepatitis
B179,Acute viral hepatitis unspecified,,Other acute viral hepatitis,Viral hepatitis
B180,Chronic viral hepatitis B with delta-agent,,Chronic viral hepatitis,Viral hepatitis
B181,Chronic viral hepatitis B without delta-agent,,Chronic viral hepatitis,Viral hepatitis
B182,Chronic viral hepatitis C,,Chronic viral hepatitis,Viral hepatitis
B188,Other chronic viral hepatitis,,Chronic viral hepatitis,Viral hepatitis
B189,Chronic viral hepatitis unspecified,,Chronic viral hepatitis,Viral hepatitis
B190,Unspecified viral hepatitis with hepatic coma,,Unspecified viral hepatitis,Viral hepatitis
B1910,Unspecified viral hepatitis B without hepatic coma,Unspecified viral hepatitis B,Unspecified viral hepatitis,Viral hepatitis
B1911,Unspecified viral hepatitis B with hepatic coma,Unspecified viral hepatitis B,Unspecified viral hepatitis,Viral hepatitis
B191,Unspecified viral hepatitis B,,Unspecified viral hepatitis,Viral hepatitis
B1920,Unspecified viral hepatitis C without hepatic coma,Unspecified viral hepatitis C,Unspecified viral hepatitis,Viral hepatitis
B1921,Unspecified viral hepatitis C with hepatic coma,Unspecified viral hepatitis C,Unspecified viral hepatitis,Viral hepatitis
B192,Unspecified viral hepatitis C,,Unspecified viral hepatitis,Viral hepatitis
B199,Unspecified viral hepatitis without hepatic coma,,Unspecified viral hepatitis,Viral hepatitis
B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases,,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases,Human immunodeficiency virus [HIV] disease
B250,Cytomegaloviral pneumonitis,,Cytomegaloviral disease,Other viral diseases
B251,Cytomegaloviral hepatitis,,Cytomegaloviral disease,Other viral diseases
B252,Cytomegaloviral pancreatitis,,Cytomegaloviral disease,Other viral diseases
B258,Other cytomegaloviral diseases,,Cytomegaloviral disease,Other viral diseases
B259,Cytomegaloviral disease unspecified,,Cytomegaloviral disease,Other viral diseases
B260,Mumps orchitis,,Mumps,Other viral diseases
B261,Mumps meningitis,,Mumps,Other viral diseases
B262,Mumps encephalitis,,Mumps,Other viral diseases
B263,Mumps pancreatitis,,Mumps,Other viral diseases
B2681,Mumps hepatitis,Mumps with other complications,Mumps,Other viral diseases
B2682,Mumps myocarditis,Mumps with other complications,Mumps,Other viral diseases
B2683,Mumps nephritis,Mumps with other complications,Mumps,Other viral diseases
B2684,Mumps polyneuropathy,Mumps with other complications,Mumps,Other viral diseases
B2685,Mumps arthritis,Mumps with other complications,Mumps,Other viral diseases
B2689,Other mumps complications,Mumps with other complications,Mumps,Other viral diseases
B268,Mumps with other complications,,Mumps,Other viral diseases
B269,Mumps without complication,,Mumps,Other viral diseases
B2700,Gammaherpesviral mononucleosis without complication,Gammaherpesviral mononucleosis,Infectious mononucleosis,Other viral diseases
B2701,Gammaherpesviral mononucleosis with polyneuropathy,Gammaherpesviral mononucleosis,Infectious mononucleosis,Other viral diseases
B2702,Gammaherpesviral mononucleosis with meningitis,Gammaherpesviral mononucleosis,Infectious mononucleosis,Other viral diseases
B2709,Gammaherpesviral mononucleosis with other complications,Gammaherpesviral mononucleosis,Infectious mononucleosis,Other viral diseases
B270,Gammaherpesviral mononucleosis,,Infectious mononucleosis,Other viral diseases
B2710,Cytomegaloviral mononucleosis without complications,Cytomegaloviral mononucleosis,Infectious mononucleosis,Other viral diseases
B2711,Cytomegaloviral mononucleosis with polyneuropathy,Cytomegaloviral mononucleosis,Infectious mononucleosis,Other viral diseases
B2712,Cytomegaloviral mononucleosis with meningitis,Cytomegaloviral mononucleosis,Infectious mononucleosis,Other viral diseases
B2719,Cytomegaloviral mononucleosis with other complication,Cytomegaloviral mononucleosis,Infectious mononucleosis,Other viral diseases
B271,Cytomegaloviral mononucleosis,,Infectious mononucleosis,Other viral diseases
B2780,Other infectious mononucleosis without complication,Other infectious mononucleosis,Infectious mononucleosis,Other viral diseases
B2781,Other infectious mononucleosis with polyneuropathy,Other infectious mononucleosis,Infectious mononucleosis,Other viral diseases
B2782,Other infectious mononucleosis with meningitis,Other infectious mononucleosis,Infectious mononucleosis,Other viral diseases
B2789,Other infectious mononucleosis with other complication,Other infectious mononucleosis,Infectious mononucleosis,Other viral diseases
B278,Other infectious mononucleosis,,Infectious mononucleosis,Other viral diseases
B2790,Infectious mononucleosis unspecified without complication,Infectious mononucleosis unspecified,Infectious mononucleosis,Other viral diseases
B2791,Infectious mononucleosis unspecified with polyneuropathy,Infectious mononucleosis unspecified,Infectious mononucleosis,Other viral diseases
B2792,Infectious mononucleosis unspecified with meningitis,Infectious mononucleosis unspecified,Infectious mononucleosis,Other viral diseases
B2799,Infectious mononucleosis unspecified with other complication,Infectious mononucleosis unspecified,Infectious mononucleosis,Other viral diseases
B279,Infectious mononucleosis unspecified,,Infectious mononucleosis,Other viral diseases
B300,Keratoconjunctivitis due to adenovirus,,Viral conjunctivitis,Other viral diseases
B301,Conjunctivitis due to adenovirus,,Viral conjunctivitis,Other viral diseases
B302,Viral pharyngoconjunctivitis,,Viral conjunctivitis,Other viral diseases
B303,Acute epidemic hemorrhagic conjunctivitis (enteroviral),,Viral conjunctivitis,Other viral diseases
B308,Other viral conjunctivitis,,Viral conjunctivitis,Other viral diseases
B309,Viral conjunctivitis unspecified,,Viral conjunctivitis,Other viral diseases
B330,Epidemic myalgia,,Other viral diseases not elsewhere classified,Other viral diseases
B331,Ross River disease,,Other viral diseases not elsewhere classified,Other viral diseases
B3320,Viral carditis unspecified,Viral carditis,Other viral diseases not elsewhere classified,Other viral diseases
B3321,Viral endocarditis,Viral carditis,Other viral diseases not elsewhere classified,Other viral diseases
B3322,Viral myocarditis,Viral carditis,Other viral diseases not elsewhere classified,Other viral diseases
B3323,Viral pericarditis,Viral carditis,Other viral diseases not elsewhere classified,Other viral diseases
B3324,Viral cardiomyopathy,Viral carditis,Other viral diseases not elsewhere classified,Other viral diseases
B332,Viral carditis,,Other viral diseases not elsewhere classified,Other viral diseases
B333,Retrovirus infections not elsewhere classified,,Other viral diseases not elsewhere classified,Other viral diseases
B334,Hantavirus (cardio)-pulmonary syndrome [HPS] [HCPS],,Other viral diseases not elsewhere classified,Other viral diseases
B338,Other specified viral diseases,,Other viral diseases not elsewhere classified,Other viral diseases
B340,Adenovirus infection unspecified,,Viral infection of unspecified site,Other viral diseases
B341,Enterovirus infection unspecified,,Viral infection of unspecified site,Other viral diseases
B342,Coronavirus infection unspecified,,Viral infection of unspecified site,Other viral diseases
B343,Parvovirus infection unspecified,,Viral infection of unspecified site,Other viral diseases
B344,Papovavirus infection unspecified,,Viral infection of unspecified site,Other viral diseases
B348,Other viral infections of unspecified site,,Viral infection of unspecified site,Other viral diseases
B349,Viral infection unspecified,,Viral infection of unspecified site,Other viral diseases
B350,Tinea barbae and tinea capitis,,Dermatophytosis,Mycoses
B351,Tinea unguium,,Dermatophytosis,Mycoses
B352,Tinea manuum,,Dermatophytosis,Mycoses
B353,Tinea pedis,,Dermatophytosis,Mycoses
B354,Tinea corporis,,Dermatophytosis,Mycoses
B355,Tinea imbricata,,Dermatophytosis,Mycoses
B356,Tinea cruris,,Dermatophytosis,Mycoses
B358,Other dermatophytoses,,Dermatophytosis,Mycoses
B359,Dermatophytosis unspecified,,Dermatophytosis,Mycoses
B360,Pityriasis versicolor,,Other superficial mycoses,Mycoses
B361,Tinea nigra,,Other superficial mycoses,Mycoses
B362,White piedra,,Other superficial mycoses,Mycoses
B363,Black piedra,,Other superficial mycoses,Mycoses
B368,Other specified superficial mycoses,,Other superficial mycoses,Mycoses
B369,Superficial mycosis unspecified,,Other superficial mycoses,Mycoses
B370,Candidal stomatitis,,Candidiasis,Mycoses
B371,Pulmonary candidiasis,,Candidiasis,Mycoses
B372,Candidiasis of skin and nail,,Candidiasis,Mycoses
B373,Candidiasis of vulva and vagina,,Candidiasis,Mycoses
B3741,Candidal cystitis and urethritis,Candidiasis of other urogenital sites,Candidiasis,Mycoses
B3742,Candidal balanitis,Candidiasis of other urogenital sites,Candidiasis,Mycoses
B3749,Other urogenital candidiasis,Candidiasis of other urogenital sites,Candidiasis,Mycoses
B374,Candidiasis of other urogenital sites,,Candidiasis,Mycoses
B375,Candidal meningitis,,Candidiasis,Mycoses
B376,Candidal endocarditis,,Candidiasis,Mycoses
B377,Candidal sepsis,,Candidiasis,Mycoses
B3781,Candidal esophagitis,Candidiasis of other sites,Candidiasis,Mycoses
B3782,Candidal enteritis,Candidiasis of other sites,Candidiasis,Mycoses
B3783,Candidal cheilitis,Candidiasis of other sites,Candidiasis,Mycoses
B3784,Candidal otitis externa,Candidiasis of other sites,Candidiasis,Mycoses
B3789,Other sites of candidiasis,Candidiasis of other sites,Candidiasis,Mycoses
B378,Candidiasis of other sites,,Candidiasis,Mycoses
B379,Candidiasis unspecified,,Candidiasis,Mycoses
B380,Acute pulmonary coccidioidomycosis,,Coccidioidomycosis,Mycoses
B381,Chronic pulmonary coccidioidomycosis,,Coccidioidomycosis,Mycoses
B382,Pulmonary coccidioidomycosis unspecified,,Coccidioidomycosis,Mycoses
B383,Cutaneous coccidioidomycosis,,Coccidioidomycosis,Mycoses
B384,Coccidioidomycosis meningitis,,Coccidioidomycosis,Mycoses
B387,Disseminated coccidioidomycosis,,Coccidioidomycosis,Mycoses
B3881,Prostatic coccidioidomycosis,Other forms of coccidioidomycosis,Coccidioidomycosis,Mycoses
B3889,Other forms of coccidioidomycosis,Other forms of coccidioidomycosis,Coccidioidomycosis,Mycoses
